transaction_id,order_date,customer_id,product_id,channel_id,quantity,unit_price_eur,discount_pct,total_amount_eur,payment_method,status,shipping_cost_eur,year,month,is_return
T0047472,2025-01-14 20:50:00,C01037,P00029,CH04,1,204.96,15,174.22,bank_transfer,completed,4.99,2025,1,False
T0047473,2025-01-28 06:22:00,C00388,P00093,CH01,1,50.43,0,50.43,paypal,completed,0.0,2025,1,False
T0047474,2024-12-21 19:15:00,C01420,P00116,CH01,2,484.41,10,871.94,klarna,completed,0.0,2024,12,False
T0047475,2025-03-30 06:47:00,C01389,P00073,CH04,2,340.12,0,680.24,bank_transfer,completed,4.99,2025,3,False
T0047476,2025-01-14 12:50:00,C00943,P00142,CH04,1,308.96,0,308.96,bank_transfer,completed,4.99,2025,1,False
T0047477,2024-12-13 19:03:00,C01005,P00067,CH02,3,243.21,0,729.63,klarna,completed,3.99,2024,12,False
T0047478,2025-03-09 21:03:00,C01968,P00138,CH03,1,260.75,0,260.75,klarna,completed,3.99,2025,3,False
T0047479,2024-07-29 19:40:00,C00314,P00140,CH03,1,343.34,0,343.34,paypal,completed,0.0,2024,7,False
T0047480,2025-03-18 06:37:00,C00489,P00061,CH02,1,50.09,0,50.09,klarna,completed,3.99,2025,3,False
T0047481,2025-05-18 18:33:00,C01731,P00068,CH02,2,150.18,20,240.29,bank_transfer,cancelled,3.99,2025,5,False
T0047482,2025-02-13 19:45:00,C01379,P00071,CH02,1,105.89,0,105.89,apple_pay,completed,3.99,2025,2,False
T0047483,2025-04-11 17:47:00,C00495,P00099,CH03,1,302.94,0,302.94,credit_card,completed,4.99,2025,4,False
T0047485,2025-01-22 17:34:00,C00224,P00118,CH03,1,336.16,0,336.16,credit_card,completed,6.99,2025,1,False
T0047486,2024-10-12 15:39:00,C01137,P00015,CH01,1,300.39,0,300.39,credit_card,completed,6.99,2024,10,False
T0047488,2025-03-01 22:02:00,C00351,P00012,CH02,2,355.85,10,640.53,apple_pay,completed,4.99,2025,3,False
T0047489,2024-07-18 20:14:00,C00387,P00051,CH01,1,394.52,5,374.79,paypal,completed,3.99,2024,7,False
T0047490,2025-06-30 10:42:00,C01000,P00091,CH01,3,97.87,20,234.89,credit_card,completed,4.99,2025,6,False
T0047492,2024-10-04 21:20:00,C00606,P00022,CH01,1,20.11,10,18.1,klarna,completed,6.99,2024,10,False
T0047493,2025-01-09 16:35:00,C01100,P00139,CH03,1,429.48,10,386.53,paypal,completed,4.99,2025,1,False
T0047494,2024-09-28 12:40:00,C00809,P00057,CH02,2,155.69,20,249.1,paypal,completed,4.99,2024,9,False
T0047495,2025-05-16 08:03:00,C01381,P00122,CH04,1,311.1,15,264.44,credit_card,completed,3.99,2025,5,False
T0047496,2025-05-04 07:48:00,C01096,P00146,CH03,1,202.84,0,202.84,paypal,completed,3.99,2025,5,False
T0047497,2024-09-17 08:18:00,C01191,P00068,CH03,2,150.18,5,285.34,credit_card,completed,0.0,2024,9,False
T0047498,2024-09-20 11:59:00,C00978,P00138,CH02,3,260.75,5,743.14,paypal,completed,3.99,2024,9,False
T0047500,2025-04-24 21:59:00,C01834,P00083,CH01,2,401.4,0,802.8,paypal,returned,3.99,2025,4,True
T0047502,2025-03-25 13:06:00,C00777,P00044,CH05,1,464.18,5,440.97,bank_transfer,completed,6.99,2025,3,False
T0047503,2025-04-02 20:22:00,C01503,P00071,CH02,2,105.89,0,211.78,credit_card,completed,0.0,2025,4,False
T0047504,2025-05-24 20:45:00,C01064,P00094,CH01,2,19.28,5,36.63,klarna,completed,3.99,2025,5,False
T0047505,2024-12-15 19:14:00,C01268,P00138,CH01,2,260.75,0,521.5,paypal,completed,4.99,2024,12,False
T0047506,2025-01-21 16:31:00,C01203,P00040,CH01,2,108.96,20,174.34,apple_pay,completed,6.99,2025,1,False
T0047507,2025-05-25 12:23:00,C01780,P00016,CH01,3,362.34,5,1032.67,paypal,completed,0.0,2025,5,False
T0047508,2024-12-11 17:34:00,C01937,P00027,CH01,1,101.05,0,101.05,klarna,completed,4.99,2024,12,False
T0047509,2024-07-31 11:19:00,C00989,P00027,CH03,1,101.05,0,101.05,bank_transfer,completed,3.99,2024,7,False
T0047510,2025-05-17 12:55:00,C00815,P00092,CH03,2,117.46,0,234.92,klarna,completed,4.99,2025,5,False
T0047511,2024-10-28 07:33:00,C01138,P00082,CH02,1,19.83,5,18.84,credit_card,completed,3.99,2024,10,False
T0047513,2025-05-06 07:32:00,C01484,P00060,CH02,3,267.68,20,642.43,credit_card,returned,0.0,2025,5,True
T0047514,2025-02-20 22:56:00,C01347,P00071,CH03,1,105.89,5,100.6,credit_card,cancelled,6.99,2025,2,False
T0047515,2025-01-08 11:46:00,C01692,P00116,CH01,1,484.41,0,484.41,credit_card,completed,3.99,2025,1,False
T0047516,2025-04-17 08:30:00,C01231,P00148,CH01,2,248.55,0,497.1,bank_transfer,completed,0.0,2025,4,False
T0047520,2025-06-23 21:09:00,C01993,P00078,CH01,1,23.15,20,18.52,klarna,cancelled,4.99,2025,6,False
T0047522,2025-03-26 08:14:00,C00243,P00050,CH01,3,43.78,0,131.34,apple_pay,completed,6.99,2025,3,False
T0047524,2025-03-26 12:42:00,C01708,P00123,CH03,3,253.66,0,760.98,credit_card,completed,3.99,2025,3,False
T0047525,2024-08-05 13:32:00,C00342,P00108,CH01,1,190.71,5,181.17,credit_card,returned,0.0,2024,8,True
T0047526,2025-01-31 21:05:00,C00372,P00061,CH03,1,50.09,5,47.59,klarna,completed,4.99,2025,1,False
T0047527,2025-01-27 09:22:00,C01464,P00028,CH04,1,127.42,0,127.42,paypal,returned,4.99,2025,1,True
T0047529,2025-03-19 22:45:00,C00039,P00085,CH05,3,45.13,20,108.31,bank_transfer,completed,3.99,2025,3,False
T0047531,2025-06-19 13:38:00,C00331,P00111,CH03,2,48.83,0,97.66,credit_card,completed,6.99,2025,6,False
T0047532,2025-06-29 07:42:00,C00008,P00080,CH03,2,238.96,5,454.02,credit_card,completed,6.99,2025,6,False
T0047533,2025-02-25 15:51:00,C01029,P00003,CH05,2,464.99,0,929.98,credit_card,completed,4.99,2025,2,False
T0047535,2024-10-19 13:34:00,C01644,P00024,CH02,1,238.26,10,214.43,credit_card,completed,3.99,2024,10,False
T0047536,2024-09-22 17:27:00,C00298,P00004,CH01,1,63.89,0,63.89,klarna,returned,3.99,2024,9,True
T0047538,2024-07-12 12:06:00,C01302,P00085,CH01,3,45.13,0,135.39,paypal,completed,3.99,2024,7,False
T0047540,2025-06-06 21:59:00,C01362,P00132,CH02,1,184.12,5,174.91,credit_card,completed,0.0,2025,6,False
T0047541,2024-10-21 20:43:00,C00108,P00012,CH02,1,355.85,5,338.06,credit_card,completed,4.99,2024,10,False
T0047542,2024-07-09 06:13:00,C01809,P00098,CH01,1,171.04,20,136.83,credit_card,completed,4.99,2024,7,False
T0047543,2024-07-23 13:22:00,C00783,P00027,CH01,2,101.05,15,171.78,bank_transfer,completed,6.99,2024,7,False
T0047544,2024-10-11 06:12:00,C00119,P00086,CH02,1,96.06,15,81.65,credit_card,returned,6.99,2024,10,True
T0047545,2025-01-25 08:41:00,C01390,P00001,CH02,1,375.19,0,375.19,credit_card,completed,6.99,2025,1,False
T0047546,2025-01-25 16:42:00,C01708,P00042,CH02,1,279.86,20,223.89,apple_pay,completed,4.99,2025,1,False
T0047547,2025-05-20 08:13:00,C00916,P00097,CH04,2,414.51,15,704.67,credit_card,completed,6.99,2025,5,False
T0047548,2025-01-22 09:11:00,C01286,P00026,CH03,1,393.21,0,393.21,credit_card,completed,3.99,2025,1,False
T0047549,2025-05-05 21:31:00,C01096,P00107,CH02,1,50.97,15,43.32,paypal,cancelled,6.99,2025,5,False
T0047550,2024-10-06 20:23:00,C01427,P00139,CH03,1,429.48,20,343.58,credit_card,completed,6.99,2024,10,False
T0047551,2025-01-12 19:50:00,C01579,P00115,CH03,3,33.73,10,91.07,credit_card,completed,4.99,2025,1,False
T0047552,2025-01-21 16:11:00,C00652,P00111,CH03,1,48.83,15,41.51,klarna,completed,6.99,2025,1,False
T0047553,2025-01-03 11:40:00,C00193,P00104,CH04,1,332.0,0,332.0,credit_card,completed,6.99,2025,1,False
T0047554,2025-03-26 08:25:00,C00952,P00096,CH05,2,108.12,5,205.43,paypal,completed,0.0,2025,3,False
T0047555,2024-08-06 22:12:00,C01247,P00126,CH03,1,179.46,10,161.51,paypal,completed,3.99,2024,8,False
T0047556,2025-02-18 17:38:00,C01713,P00059,CH03,1,83.9,5,79.7,paypal,cancelled,0.0,2025,2,False
T0047557,2025-02-14 08:56:00,C00624,P00052,CH01,1,150.44,0,150.44,paypal,completed,3.99,2025,2,False
T0047558,2025-05-24 21:54:00,C00236,P00016,CH03,3,362.34,0,1087.02,credit_card,completed,0.0,2025,5,False
T0047559,2025-01-18 12:59:00,C00756,P00011,CH01,3,270.48,5,770.87,credit_card,completed,0.0,2025,1,False
T0047560,2025-02-19 06:56:00,C00918,P00057,CH04,2,155.69,20,249.1,credit_card,completed,3.99,2025,2,False
T0047561,2025-03-26 11:08:00,C01519,P00018,CH03,2,161.76,0,323.52,credit_card,completed,4.99,2025,3,False
T0047562,2024-08-13 20:56:00,C00093,P00143,CH02,3,110.2,10,297.54,paypal,completed,0.0,2024,8,False
T0047563,2024-09-20 12:19:00,C00995,P00112,CH01,1,103.03,5,97.88,klarna,completed,3.99,2024,9,False
T0047565,2025-03-24 17:06:00,C00349,P00055,CH01,1,357.21,5,339.35,bank_transfer,completed,0.0,2025,3,False
T0047566,2024-08-07 14:37:00,C01026,P00070,CH02,1,155.0,0,155.0,klarna,completed,6.99,2024,8,False
T0047568,2025-03-29 13:05:00,C01641,P00030,CH02,2,236.95,10,426.51,credit_card,completed,6.99,2025,3,False
T0047569,2024-08-27 14:59:00,C01572,P00023,CH02,1,421.11,15,357.94,paypal,completed,4.99,2024,8,False
T0047570,2025-01-14 20:49:00,C00595,P00131,CH03,2,179.38,0,358.76,apple_pay,completed,3.99,2025,1,False
T0047571,2024-08-16 13:07:00,C01157,P00040,CH05,2,108.96,20,174.34,paypal,completed,3.99,2024,8,False
T0047572,2025-02-15 06:37:00,C01898,P00142,CH03,2,308.96,10,556.13,paypal,completed,3.99,2025,2,False
T0047574,2025-06-03 15:01:00,C01187,P00022,CH02,3,20.11,15,51.28,klarna,completed,6.99,2025,6,False
T0047575,2024-10-17 18:40:00,C00943,P00132,CH02,2,184.12,20,294.59,credit_card,completed,6.99,2024,10,False
T0047576,2025-06-26 16:48:00,C00316,P00037,CH02,1,488.35,10,439.52,bank_transfer,completed,3.99,2025,6,False
T0047577,2025-06-14 17:34:00,C00644,P00124,CH01,2,296.11,0,592.22,bank_transfer,completed,4.99,2025,6,False
T0047578,2025-01-31 15:07:00,C00516,P00008,CH03,2,83.27,5,158.21,bank_transfer,completed,0.0,2025,1,False
T0047579,2025-06-09 19:37:00,C00324,P00023,CH01,1,421.11,0,421.11,paypal,completed,0.0,2025,6,False
T0047580,2025-03-14 11:56:00,C01061,P00103,CH02,1,456.95,20,365.56,credit_card,completed,4.99,2025,3,False
T0047581,2024-07-25 22:35:00,C00218,P00088,CH04,2,215.19,0,430.38,credit_card,completed,0.0,2024,7,False
T0047582,2025-05-20 16:19:00,C00609,P00061,CH01,3,50.09,20,120.22,credit_card,completed,4.99,2025,5,False
T0047583,2024-08-03 22:37:00,C00962,P00070,CH03,1,155.0,15,131.75,credit_card,returned,0.0,2024,8,True
T0047584,2025-04-13 10:53:00,C00633,P00096,CH01,1,108.12,0,108.12,credit_card,completed,4.99,2025,4,False
T0047585,2024-07-07 19:28:00,C01912,P00041,CH05,2,402.8,0,805.6,klarna,cancelled,6.99,2024,7,False
T0047587,2025-03-22 13:19:00,C01136,P00041,CH01,2,402.8,20,644.48,paypal,completed,0.0,2025,3,False
T0047588,2025-03-26 06:12:00,C01884,P00077,CH04,2,194.61,0,389.22,apple_pay,completed,4.99,2025,3,False
T0047589,2024-08-19 22:11:00,C00449,P00110,CH02,2,442.79,0,885.58,klarna,cancelled,3.99,2024,8,False
T0047590,2025-06-27 20:12:00,C00258,P00076,CH01,3,152.77,10,412.48,credit_card,cancelled,6.99,2025,6,False
T0047591,2025-06-25 20:04:00,C00344,P00123,CH02,1,253.66,0,253.66,apple_pay,completed,3.99,2025,6,False
T0047592,2025-03-02 06:17:00,C00565,P00096,CH04,1,108.12,15,91.9,paypal,completed,6.99,2025,3,False
T0047593,2025-02-19 21:42:00,C00059,P00032,CH01,3,276.21,0,828.63,paypal,completed,3.99,2025,2,False
T0047594,2025-05-01 13:02:00,C01817,P00040,CH02,2,108.96,0,217.92,klarna,completed,0.0,2025,5,False
T0047595,2024-09-26 19:59:00,C01174,P00065,CH04,3,397.46,0,1192.38,paypal,completed,0.0,2024,9,False
T0047596,2025-05-05 14:17:00,C01902,P00034,CH01,1,445.99,0,445.99,paypal,completed,3.99,2025,5,False
T0047598,2025-02-19 12:40:00,C00507,P00142,CH03,1,308.96,0,308.96,paypal,completed,6.99,2025,2,False
T0047601,2025-04-06 16:24:00,C00168,P00025,CH01,2,46.62,15,79.25,paypal,completed,3.99,2025,4,False
T0047602,2025-04-15 18:32:00,C01496,P00110,CH04,2,442.79,0,885.58,klarna,completed,0.0,2025,4,False
T0047603,2024-11-19 11:43:00,C01679,P00105,CH02,1,346.01,5,328.71,credit_card,completed,6.99,2024,11,False
T0047604,2024-07-27 18:12:00,C01181,P00127,CH02,2,400.71,15,681.21,paypal,completed,0.0,2024,7,False
T0047605,2025-05-11 11:00:00,C01596,P00036,CH01,1,481.56,0,481.56,bank_transfer,completed,4.99,2025,5,False
T0047606,2025-03-31 06:15:00,C01592,P00126,CH01,2,179.46,0,358.92,credit_card,completed,0.0,2025,3,False
T0047607,2025-06-02 10:20:00,C00543,P00046,CH01,1,57.89,0,57.89,credit_card,completed,4.99,2025,6,False
T0047608,2025-06-14 16:29:00,C01572,P00038,CH01,3,258.62,0,775.86,klarna,completed,4.99,2025,6,False
T0047609,2025-02-21 22:16:00,C01418,P00088,CH01,2,215.19,5,408.86,bank_transfer,returned,3.99,2025,2,True
T0047610,2025-04-28 08:57:00,C01604,P00090,CH01,2,175.36,10,315.65,credit_card,completed,6.99,2025,4,False
T0047611,2024-08-14 17:08:00,C01502,P00037,CH03,1,488.35,0,488.35,bank_transfer,completed,6.99,2024,8,False
T0047612,2024-09-24 08:20:00,C01146,P00127,CH04,2,400.71,0,801.42,klarna,completed,6.99,2024,9,False
T0047613,2025-05-04 17:59:00,C00280,P00009,CH05,1,193.38,10,174.04,klarna,completed,0.0,2025,5,False
T0047615,2025-05-08 09:22:00,C00008,P00054,CH01,2,108.51,15,184.47,credit_card,completed,0.0,2025,5,False
T0047616,2024-08-22 12:41:00,C00424,P00114,CH01,1,65.45,0,65.45,paypal,completed,3.99,2024,8,False
T0047617,2025-06-21 22:21:00,C00795,P00076,CH02,1,152.77,0,152.77,klarna,completed,0.0,2025,6,False
T0047618,2025-02-16 06:19:00,C01517,P00114,CH01,1,65.45,15,55.63,bank_transfer,returned,0.0,2025,2,True
T0047620,2025-05-11 22:45:00,C00989,P00087,CH03,1,373.8,0,373.8,credit_card,completed,6.99,2025,5,False
T0047621,2025-01-16 06:58:00,C01240,P00065,CH02,3,397.46,10,1073.14,klarna,completed,4.99,2025,1,False
T0047622,2024-09-20 17:48:00,C00638,P00126,CH02,1,179.46,15,152.54,paypal,completed,0.0,2024,9,False
T0047623,2024-11-10 13:31:00,C01387,P00125,CH01,3,285.52,10,770.9,paypal,completed,4.99,2024,11,False
T0047624,2025-06-29 10:59:00,C00440,P00108,CH03,1,190.71,5,181.17,apple_pay,completed,4.99,2025,6,False
T0047625,2024-08-18 18:14:00,C00691,P00014,CH04,2,77.57,15,131.87,credit_card,completed,6.99,2024,8,False
T0047626,2025-05-06 10:23:00,C00451,P00019,CH05,1,178.81,0,178.81,credit_card,completed,4.99,2025,5,False
T0047628,2025-05-28 19:59:00,C01978,P00081,CH02,2,136.98,0,273.96,klarna,completed,6.99,2025,5,False
T0047630,2025-04-05 10:35:00,C00878,P00106,CH04,1,143.79,10,129.41,bank_transfer,returned,4.99,2025,4,True
T0047631,2025-01-10 11:13:00,C01678,P00018,CH01,1,161.76,0,161.76,apple_pay,completed,3.99,2025,1,False
T0047632,2025-06-19 09:49:00,C00241,P00102,CH01,3,82.93,5,236.35,klarna,completed,0.0,2025,6,False
T0047633,2024-09-11 08:20:00,C00309,P00075,CH02,1,206.22,20,164.98,credit_card,completed,3.99,2024,9,False
T0047634,2024-08-16 18:05:00,C01390,P00068,CH03,2,150.18,0,300.36,paypal,completed,4.99,2024,8,False
T0047635,2025-01-25 08:17:00,C01445,P00003,CH01,1,464.99,20,371.99,credit_card,completed,0.0,2025,1,False
T0047637,2025-02-11 19:08:00,C00558,P00064,CH05,2,301.88,0,603.76,credit_card,completed,3.99,2025,2,False
T0047638,2025-06-26 07:21:00,C01753,P00134,CH01,2,391.65,0,783.3,credit_card,completed,6.99,2025,6,False
T0047639,2024-12-07 15:22:00,C01172,P00063,CH02,3,406.92,10,1098.68,apple_pay,completed,0.0,2024,12,False
T0047640,2025-02-04 21:44:00,C00954,P00071,CH03,2,105.89,0,211.78,credit_card,completed,6.99,2025,2,False
T0047641,2024-08-22 07:06:00,C01418,P00109,CH05,2,277.36,0,554.72,credit_card,completed,4.99,2024,8,False
T0047642,2025-03-25 08:32:00,C00915,P00084,CH02,1,159.55,5,151.57,paypal,completed,4.99,2025,3,False
T0047643,2024-10-26 09:06:00,C00491,P00050,CH02,1,43.78,0,43.78,paypal,completed,4.99,2024,10,False
T0047644,2025-01-22 06:51:00,C00328,P00110,CH01,1,442.79,20,354.23,paypal,completed,3.99,2025,1,False
T0047645,2024-08-01 11:42:00,C00766,P00125,CH02,2,285.52,0,571.04,apple_pay,completed,6.99,2024,8,False
T0047646,2025-06-20 08:25:00,C00264,P00115,CH04,1,33.73,20,26.98,paypal,completed,4.99,2025,6,False
T0047647,2024-09-18 06:42:00,C01249,P00100,CH03,1,344.87,15,293.14,credit_card,completed,3.99,2024,9,False
T0047648,2024-12-16 06:21:00,C01054,P00125,CH05,3,285.52,0,856.56,credit_card,cancelled,6.99,2024,12,False
T0047649,2024-11-11 16:31:00,C01196,P00018,CH01,2,161.76,5,307.34,paypal,completed,3.99,2024,11,False
T0047651,2024-10-26 20:27:00,C00671,P00116,CH04,2,484.41,0,968.82,credit_card,returned,0.0,2024,10,True
T0047652,2025-02-12 14:31:00,C00860,P00012,CH01,2,355.85,5,676.12,bank_transfer,completed,6.99,2025,2,False
T0047653,2025-02-08 09:54:00,C01517,P00064,CH01,3,301.88,0,905.64,paypal,completed,4.99,2025,2,False
T0047654,2025-06-03 11:26:00,C00583,P00092,CH02,1,117.46,5,111.59,paypal,completed,0.0,2025,6,False
T0047655,2024-08-06 20:55:00,C01823,P00075,CH03,1,206.22,10,185.6,paypal,completed,6.99,2024,8,False
T0047656,2024-10-26 17:50:00,C00612,P00112,CH02,3,103.03,0,309.09,credit_card,completed,3.99,2024,10,False
T0047657,2025-06-13 18:55:00,C00010,P00101,CH03,1,210.82,15,179.2,apple_pay,returned,6.99,2025,6,True
T0047658,2024-10-25 22:50:00,C01889,P00030,CH01,1,236.95,0,236.95,credit_card,completed,6.99,2024,10,False
T0047659,2025-04-13 10:27:00,C00678,P00137,CH01,1,66.63,10,59.97,credit_card,completed,6.99,2025,4,False
T0047660,2025-05-10 15:44:00,C00908,P00033,CH03,1,21.51,0,21.51,paypal,completed,3.99,2025,5,False
T0047661,2024-07-17 11:02:00,C01505,P00053,CH03,2,129.31,20,206.9,paypal,completed,0.0,2024,7,False
T0047662,2025-01-21 16:39:00,C00387,P00148,CH03,1,248.55,0,248.55,credit_card,completed,0.0,2025,1,False
T0047663,2025-05-08 22:12:00,C00963,P00021,CH02,1,60.71,0,60.71,apple_pay,returned,4.99,2025,5,True
T0047664,2025-05-31 10:25:00,C01034,P00021,CH01,3,60.71,0,182.13,paypal,completed,0.0,2025,5,False
T0047665,2024-07-27 09:49:00,C00846,P00148,CH05,2,248.55,20,397.68,paypal,returned,0.0,2024,7,True
T0047666,2025-01-07 11:21:00,C01618,P00140,CH04,1,343.34,10,309.01,credit_card,completed,6.99,2025,1,False
T0047667,2025-03-21 17:40:00,C00349,P00047,CH02,1,392.86,20,314.29,paypal,completed,3.99,2025,3,False
T0047668,2024-08-08 07:39:00,C00831,P00082,CH04,2,19.83,5,37.68,bank_transfer,completed,3.99,2024,8,False
T0047669,2024-08-26 22:10:00,C01297,P00148,CH01,2,248.55,10,447.39,klarna,completed,3.99,2024,8,False
T0047670,2025-06-27 10:47:00,C00678,P00131,CH01,2,179.38,0,358.76,paypal,completed,4.99,2025,6,False
T0047671,2024-10-27 10:45:00,C01397,P00076,CH03,1,152.77,0,152.77,bank_transfer,completed,3.99,2024,10,False
T0047672,2025-06-06 13:51:00,C00768,P00059,CH02,1,83.9,0,83.9,credit_card,completed,4.99,2025,6,False
T0047673,2024-08-05 21:47:00,C01377,P00027,CH01,1,101.05,10,90.94,paypal,completed,0.0,2024,8,False
T0047674,2025-04-28 14:18:00,C00586,P00139,CH03,2,429.48,15,730.12,paypal,completed,4.99,2025,4,False
T0047675,2025-03-07 18:35:00,C00522,P00022,CH01,2,20.11,0,40.22,apple_pay,completed,4.99,2025,3,False
T0047676,2025-05-04 22:17:00,C01875,P00150,CH02,2,160.49,0,320.98,paypal,completed,4.99,2025,5,False
T0047677,2025-01-24 17:41:00,C01248,P00055,CH04,1,357.21,0,357.21,klarna,returned,4.99,2025,1,True
T0047679,2025-03-21 09:07:00,C01709,P00032,CH03,2,276.21,0,552.42,klarna,cancelled,3.99,2025,3,False
T0047681,2025-05-16 19:45:00,C01349,P00104,CH01,2,332.0,20,531.2,paypal,completed,3.99,2025,5,False
T0047682,2024-08-29 19:06:00,C00998,P00102,CH02,2,82.93,0,165.86,paypal,completed,0.0,2024,8,False
T0047683,2025-04-19 17:26:00,C00330,P00043,CH02,2,92.64,10,166.75,credit_card,completed,0.0,2025,4,False
T0047684,2024-09-06 14:06:00,C00199,P00093,CH03,2,50.43,10,90.77,credit_card,returned,3.99,2024,9,True
T0047686,2025-06-19 20:26:00,C01795,P00119,CH04,1,450.47,0,450.47,credit_card,completed,3.99,2025,6,False
T0047687,2024-07-02 11:13:00,C01019,P00067,CH01,2,243.21,10,437.78,bank_transfer,completed,3.99,2024,7,False
T0047688,2025-02-16 08:30:00,C00380,P00054,CH02,1,108.51,0,108.51,credit_card,completed,6.99,2025,2,False
T0047689,2024-07-18 22:43:00,C00495,P00005,CH02,2,20.85,0,41.7,credit_card,completed,0.0,2024,7,False
T0047690,2025-06-23 17:09:00,C01174,P00082,CH02,1,19.83,0,19.83,klarna,returned,4.99,2025,6,True
T0047691,2024-10-28 12:50:00,C01395,P00021,CH01,3,60.71,0,182.13,bank_transfer,completed,0.0,2024,10,False
T0047692,2025-06-22 10:39:00,C01722,P00145,CH02,1,419.27,5,398.31,credit_card,completed,0.0,2025,6,False
T0047693,2024-08-13 22:53:00,C00429,P00104,CH01,1,332.0,5,315.4,klarna,completed,4.99,2024,8,False
T0047695,2024-09-05 18:57:00,C01294,P00134,CH02,1,391.65,0,391.65,credit_card,completed,6.99,2024,9,False
T0047696,2025-01-26 22:57:00,C01163,P00059,CH02,1,83.9,0,83.9,bank_transfer,completed,3.99,2025,1,False
T0047697,2025-05-09 14:11:00,C01232,P00046,CH02,2,57.89,0,115.78,credit_card,completed,0.0,2025,5,False
T0047698,2025-04-03 07:24:00,C00202,P00121,CH03,1,269.36,0,269.36,credit_card,returned,3.99,2025,4,True
T0047699,2024-07-06 17:36:00,C01103,P00139,CH01,1,429.48,0,429.48,paypal,completed,0.0,2024,7,False
T0047700,2025-02-03 15:33:00,C00834,P00096,CH04,2,108.12,0,216.24,apple_pay,completed,4.99,2025,2,False
T0047701,2025-01-03 15:28:00,C01245,P00127,CH03,1,400.71,20,320.57,paypal,completed,3.99,2025,1,False
T0047702,2025-05-07 06:36:00,C00642,P00068,CH02,2,150.18,0,300.36,credit_card,returned,4.99,2025,5,True
T0047703,2025-05-26 09:30:00,C00033,P00098,CH02,2,171.04,20,273.66,klarna,completed,3.99,2025,5,False
T0047704,2025-03-14 16:07:00,C00642,P00043,CH02,1,92.64,0,92.64,apple_pay,completed,0.0,2025,3,False
T0047706,2025-01-28 13:44:00,C00810,P00112,CH02,2,103.03,0,206.06,klarna,completed,3.99,2025,1,False
T0047708,2025-06-24 16:30:00,C01114,P00066,CH05,2,488.17,0,976.34,paypal,completed,6.99,2025,6,False
T0047709,2024-08-03 07:33:00,C01634,P00025,CH03,1,46.62,0,46.62,paypal,returned,3.99,2024,8,True
T0047710,2025-02-14 15:49:00,C00558,P00033,CH02,2,21.51,0,43.02,klarna,completed,4.99,2025,2,False
T0047711,2025-03-09 07:32:00,C00944,P00081,CH05,2,136.98,0,273.96,credit_card,completed,4.99,2025,3,False
T0047712,2025-02-19 20:44:00,C01350,P00040,CH01,1,108.96,15,92.62,apple_pay,completed,6.99,2025,2,False
T0047713,2025-03-27 10:19:00,C01435,P00099,CH02,2,302.94,5,575.59,paypal,completed,3.99,2025,3,False
T0047714,2024-10-12 10:46:00,C01189,P00005,CH02,3,20.85,10,56.3,credit_card,completed,4.99,2024,10,False
