transaction_id,date_key,customer_key,product_key,channel_key,quantity,unit_price_eur,discount_pct,total_amount_eur,net_amount_eur,shipping_cost_eur,payment_method,status,is_return
T0048025,20250411,976,96,1,1,108.12,20,86.5,86.5,3.99,klarna,completed,False
T0048026,20250301,66,105,1,1,346.01,15,294.11,294.11,6.99,bank_transfer,cancelled,False
T0048027,20240727,397,11,3,2,270.48,10,486.86,486.86,3.99,paypal,completed,False
T0048028,20250207,1630,148,1,1,248.55,20,198.84,198.84,3.99,bank_transfer,completed,False
T0048029,20250407,1811,22,4,2,20.11,15,34.19,34.19,4.99,credit_card,completed,False
T0048030,20250214,714,87,3,1,373.8,10,336.42,336.42,4.99,credit_card,completed,False
T0048031,20240915,1720,24,1,2,238.26,20,381.22,-381.22,6.99,credit_card,returned,True
T0048032,20250313,223,90,1,1,175.36,0,175.36,175.36,6.99,klarna,completed,False
T0048033,20250423,1283,85,3,3,45.13,0,135.39,135.39,3.99,paypal,completed,False
T0048034,20240809,477,46,1,1,57.89,0,57.89,57.89,6.99,bank_transfer,completed,False
T0048035,20250417,869,32,1,1,276.21,20,220.97,220.97,6.99,credit_card,completed,False
T0048037,20250506,316,49,1,2,417.03,10,750.65,750.65,6.99,credit_card,completed,False
T0048038,20250401,1078,84,2,1,159.55,0,159.55,159.55,0.0,bank_transfer,completed,False
T0048039,20250626,600,31,3,1,277.94,5,264.04,264.04,3.99,credit_card,completed,False
T0048040,20250627,919,83,1,3,401.4,0,1204.2,1204.2,0.0,klarna,completed,False
T0048041,20240917,443,11,1,3,270.48,5,770.87,770.87,6.99,credit_card,completed,False
T0048043,20240712,409,64,1,2,301.88,5,573.57,573.57,3.99,bank_transfer,completed,False
T0048044,20250617,446,18,3,2,161.76,0,323.52,323.52,4.99,credit_card,completed,False
T0048045,20250210,1489,118,4,2,336.16,20,537.86,537.86,6.99,paypal,completed,False
T0048046,20240806,318,63,1,2,406.92,5,773.15,773.15,4.99,credit_card,completed,False
T0048047,20240901,603,92,3,1,117.46,20,93.97,93.97,0.0,apple_pay,completed,False
T0048048,20250112,1197,101,2,2,210.82,0,421.64,421.64,6.99,credit_card,completed,False
T0048050,20250106,1734,51,4,1,394.52,0,394.52,394.52,3.99,bank_transfer,cancelled,False
T0048051,20250222,547,14,1,1,77.57,5,73.69,73.69,0.0,klarna,completed,False
T0048052,20250512,69,18,1,1,161.76,0,161.76,161.76,3.99,apple_pay,completed,False
T0048053,20240816,1476,41,3,2,402.8,0,805.6,805.6,0.0,paypal,completed,False
T0048054,20250611,1351,126,1,1,179.46,20,143.57,143.57,3.99,bank_transfer,completed,False
T0048055,20250331,1888,5,5,3,20.85,20,50.04,50.04,3.99,credit_card,completed,False
T0048056,20250625,99,17,1,3,183.79,5,523.8,523.8,4.99,credit_card,completed,False
T0048057,20240808,1155,31,1,3,277.94,0,833.82,833.82,6.99,apple_pay,completed,False
T0048058,20250305,1484,62,3,3,392.06,0,1176.18,1176.18,3.99,paypal,completed,False
T0048059,20250416,613,62,4,2,392.06,10,705.71,705.71,4.99,credit_card,completed,False
T0048060,20241121,428,86,4,1,96.06,10,86.45,86.45,3.99,paypal,completed,False
T0048061,20241121,1637,142,1,2,308.96,0,617.92,617.92,3.99,apple_pay,completed,False
T0048063,20250501,362,72,2,1,377.16,0,377.16,377.16,4.99,paypal,completed,False
T0048065,20241109,1429,140,2,1,343.34,0,343.34,343.34,6.99,bank_transfer,completed,False
T0048066,20250413,883,26,3,1,393.21,5,373.55,373.55,0.0,paypal,cancelled,False
T0048067,20250530,1699,148,1,3,248.55,5,708.37,708.37,6.99,paypal,completed,False
T0048068,20240802,264,125,1,1,285.52,15,242.69,242.69,0.0,apple_pay,completed,False
T0048069,20241201,932,71,1,1,105.89,15,90.01,90.01,6.99,apple_pay,cancelled,False
T0048070,20250306,492,35,3,3,133.75,0,401.25,401.25,0.0,bank_transfer,completed,False
T0048071,20250121,84,69,2,2,290.4,0,580.8,580.8,0.0,credit_card,completed,False
T0048072,20250218,350,115,1,2,33.73,0,67.46,67.46,0.0,credit_card,completed,False
T0048073,20241006,1220,106,5,2,143.79,10,258.82,258.82,4.99,apple_pay,completed,False
T0048074,20250620,1141,143,5,1,110.2,0,110.2,110.2,6.99,credit_card,completed,False
T0048076,20241115,1537,41,1,2,402.8,15,684.76,684.76,0.0,klarna,completed,False
T0048077,20250519,892,50,2,1,43.78,0,43.78,-43.78,0.0,credit_card,returned,True
T0048078,20240927,830,22,1,1,20.11,10,18.1,-18.1,4.99,paypal,returned,True
T0048080,20240906,804,38,1,3,258.62,15,659.48,659.48,3.99,credit_card,completed,False
T0048081,20250505,40,83,3,1,401.4,5,381.33,381.33,6.99,credit_card,completed,False
T0048082,20250324,498,77,3,1,194.61,15,165.42,165.42,0.0,apple_pay,completed,False
T0048083,20250113,1228,124,1,2,296.11,10,533.0,-533.0,3.99,credit_card,returned,True
T0048084,20240729,362,31,3,1,277.94,0,277.94,277.94,3.99,credit_card,completed,False
T0048085,20250214,1183,4,2,2,63.89,0,127.78,127.78,0.0,credit_card,cancelled,False
T0048086,20250525,1268,118,1,3,336.16,15,857.21,857.21,3.99,paypal,completed,False
T0048087,20250317,1279,136,1,2,478.0,20,764.8,764.8,3.99,paypal,completed,False
T0048088,20240720,1750,15,4,2,300.39,20,480.62,480.62,4.99,bank_transfer,completed,False
T0048089,20250608,1706,129,3,2,400.17,0,800.34,800.34,6.99,credit_card,completed,False
T0048090,20250618,213,28,3,2,127.42,0,254.84,254.84,6.99,paypal,completed,False
T0048091,20250128,572,58,3,2,136.28,5,258.93,258.93,6.99,credit_card,completed,False
T0048092,20240826,1950,9,3,2,193.38,0,386.76,386.76,3.99,paypal,completed,False
T0048093,20240723,509,145,3,1,419.27,0,419.27,419.27,3.99,credit_card,completed,False
T0048094,20240928,671,70,1,1,155.0,0,155.0,155.0,4.99,credit_card,completed,False
T0048096,20250602,880,22,1,3,20.11,15,51.28,51.28,3.99,paypal,completed,False
T0048097,20250511,525,92,3,2,117.46,0,234.92,234.92,3.99,credit_card,completed,False
T0048098,20250207,1038,5,4,2,20.85,0,41.7,41.7,3.99,paypal,completed,False
T0048099,20250319,1707,63,4,1,406.92,0,406.92,406.92,4.99,credit_card,completed,False
T0048100,20250113,1811,81,4,3,136.98,5,390.39,390.39,6.99,credit_card,completed,False
T0048101,20250531,1194,25,4,2,46.62,10,83.92,83.92,3.99,apple_pay,completed,False
T0048102,20250224,591,21,1,1,60.71,15,51.6,51.6,0.0,credit_card,completed,False
T0048103,20241215,1189,28,3,1,127.42,0,127.42,127.42,0.0,paypal,completed,False
T0048104,20250106,395,127,1,1,400.71,5,380.67,380.67,3.99,apple_pay,completed,False
T0048105,20240903,1232,107,2,1,50.97,0,50.97,50.97,4.99,credit_card,completed,False
T0048106,20250410,1853,19,1,1,178.81,15,151.99,151.99,3.99,credit_card,completed,False
T0048107,20250608,1590,81,1,1,136.98,20,109.58,109.58,3.99,bank_transfer,completed,False
T0048108,20250507,1624,101,2,1,210.82,0,210.82,210.82,4.99,paypal,completed,False
T0048109,20250318,1866,89,4,2,377.97,10,680.35,680.35,4.99,credit_card,cancelled,False
T0048110,20250614,129,40,4,1,108.96,15,92.62,92.62,6.99,klarna,cancelled,False
T0048111,20250517,674,117,1,1,39.16,0,39.16,39.16,0.0,credit_card,completed,False
T0048112,20250212,1564,140,2,3,343.34,0,1030.02,1030.02,3.99,paypal,completed,False
T0048113,20241013,723,34,5,1,445.99,5,423.69,423.69,6.99,paypal,completed,False
T0048114,20240915,944,32,1,1,276.21,10,248.59,248.59,6.99,credit_card,completed,False
T0048115,20241219,1841,27,2,3,101.05,0,303.15,303.15,6.99,bank_transfer,completed,False
T0048116,20250309,910,134,2,1,391.65,0,391.65,391.65,3.99,credit_card,completed,False
T0048117,20250314,216,25,2,1,46.62,0,46.62,46.62,4.99,credit_card,completed,False
T0048118,20250608,806,91,5,3,97.87,0,293.61,293.61,0.0,bank_transfer,completed,False
T0048119,20250526,1559,61,3,3,50.09,0,150.27,150.27,4.99,klarna,cancelled,False
T0048120,20250529,482,130,5,2,339.63,20,543.41,543.41,4.99,paypal,completed,False
T0048121,20240816,1475,38,1,3,258.62,5,737.07,737.07,4.99,paypal,completed,False
T0048122,20250303,461,90,1,1,175.36,5,166.59,166.59,0.0,paypal,completed,False
T0048123,20250316,599,36,1,1,481.56,0,481.56,481.56,4.99,klarna,completed,False
T0048125,20240728,106,64,1,3,301.88,5,860.36,860.36,4.99,klarna,cancelled,False
T0048126,20250308,1124,118,4,3,336.16,20,806.78,806.78,3.99,klarna,completed,False
T0048127,20250104,1490,67,1,1,243.21,0,243.21,243.21,6.99,paypal,completed,False
T0048129,20240917,472,23,3,1,421.11,15,357.94,357.94,6.99,klarna,completed,False
T0048134,20241108,177,100,3,1,344.87,0,344.87,344.87,3.99,credit_card,completed,False
T0048135,20240816,915,35,1,1,133.75,0,133.75,133.75,6.99,credit_card,completed,False
T0048137,20240914,758,18,3,1,161.76,15,137.5,-137.5,4.99,klarna,returned,True
T0048138,20240725,1644,14,1,2,77.57,10,139.63,139.63,3.99,klarna,completed,False
T0048139,20240928,1312,85,1,2,45.13,0,90.26,90.26,6.99,credit_card,cancelled,False
T0048141,20250528,1546,87,2,2,373.8,0,747.6,747.6,6.99,credit_card,completed,False
T0048143,20240808,909,139,1,2,429.48,20,687.17,-687.17,0.0,credit_card,returned,True
T0048144,20240930,1606,10,1,3,453.33,5,1291.99,1291.99,0.0,apple_pay,completed,False
T0048146,20240703,345,150,3,1,160.49,10,144.44,144.44,4.99,bank_transfer,completed,False
T0048147,20250407,529,87,3,2,373.8,0,747.6,747.6,6.99,klarna,completed,False
T0048148,20241007,137,83,4,3,401.4,5,1143.99,1143.99,6.99,credit_card,cancelled,False
T0048149,20250523,844,71,2,1,105.89,0,105.89,105.89,4.99,klarna,completed,False
T0048151,20250104,1968,138,2,2,260.75,5,495.42,495.42,6.99,apple_pay,cancelled,False
T0048152,20250227,1612,148,2,1,248.55,0,248.55,248.55,4.99,paypal,completed,False
T0048153,20240927,190,108,1,1,190.71,10,171.64,171.64,6.99,apple_pay,completed,False
T0048154,20240817,290,65,1,2,397.46,0,794.92,794.92,6.99,paypal,completed,False
T0048155,20240907,821,37,2,1,488.35,0,488.35,488.35,6.99,credit_card,completed,False
T0048156,20240729,1787,41,4,2,402.8,15,684.76,684.76,4.99,bank_transfer,completed,False
T0048157,20250420,1838,55,2,1,357.21,0,357.21,357.21,4.99,apple_pay,completed,False
T0048158,20250414,823,143,2,1,110.2,5,104.69,-104.69,6.99,credit_card,returned,True
T0048159,20250207,911,71,2,3,105.89,5,301.79,301.79,3.99,paypal,completed,False
T0048160,20250403,938,21,3,1,60.71,0,60.71,60.71,0.0,credit_card,completed,False
T0048161,20250513,1905,105,3,1,346.01,20,276.81,276.81,3.99,paypal,completed,False
T0048162,20240821,457,56,2,3,111.87,15,285.27,285.27,0.0,paypal,completed,False
T0048163,20250624,1886,60,3,2,267.68,15,455.06,455.06,6.99,paypal,completed,False
T0048164,20240818,812,95,1,1,427.39,0,427.39,427.39,3.99,bank_transfer,completed,False
T0048165,20240910,1517,10,1,2,453.33,5,861.33,861.33,4.99,credit_card,completed,False
T0048166,20250119,517,95,5,3,427.39,0,1282.17,1282.17,4.99,paypal,completed,False
T0048167,20250302,1705,77,5,2,194.61,5,369.76,369.76,4.99,credit_card,completed,False
T0048168,20250621,815,94,1,2,19.28,10,34.7,34.7,3.99,paypal,completed,False
T0048169,20250330,1668,147,5,2,412.33,10,742.19,742.19,0.0,credit_card,completed,False
T0048170,20250407,234,114,4,1,65.45,0,65.45,-65.45,4.99,bank_transfer,returned,True
T0048171,20250625,61,20,2,2,322.16,20,515.46,515.46,0.0,paypal,completed,False
T0048173,20241203,1594,72,5,1,377.16,20,301.73,301.73,3.99,bank_transfer,completed,False
T0048174,20250425,1348,124,3,1,296.11,5,281.3,281.3,6.99,bank_transfer,completed,False
T0048175,20250417,335,30,1,2,236.95,0,473.9,473.9,4.99,bank_transfer,completed,False
T0048176,20240831,1447,136,5,1,478.0,0,478.0,478.0,3.99,bank_transfer,completed,False
T0048177,20250417,958,117,1,3,39.16,20,93.98,93.98,6.99,credit_card,completed,False
T0048178,20240925,1150,149,1,3,166.52,15,424.63,424.63,6.99,credit_card,completed,False
T0048179,20250531,1964,68,5,1,150.18,5,142.67,142.67,4.99,bank_transfer,completed,False
T0048180,20240718,1577,9,3,1,193.38,0,193.38,193.38,4.99,credit_card,completed,False
T0048181,20250629,1236,77,3,3,194.61,10,525.45,525.45,3.99,credit_card,completed,False
T0048182,20250205,1086,21,1,1,60.71,15,51.6,51.6,3.99,paypal,completed,False
T0048183,20250604,1961,99,3,1,302.94,0,302.94,302.94,0.0,klarna,completed,False
T0048184,20250415,561,34,2,1,445.99,0,445.99,445.99,6.99,apple_pay,completed,False
T0048185,20250317,607,60,3,3,267.68,20,642.43,642.43,4.99,apple_pay,completed,False
T0048186,20250310,1911,94,4,2,19.28,15,32.78,32.78,0.0,credit_card,completed,False
T0048187,20250306,649,118,2,1,336.16,5,319.35,319.35,0.0,bank_transfer,completed,False
T0048189,20240929,864,95,3,3,427.39,15,1089.84,1089.84,0.0,credit_card,completed,False
T0048191,20240822,1971,146,3,1,202.84,0,202.84,202.84,6.99,apple_pay,cancelled,False
T0048192,20250329,1322,6,1,1,146.07,0,146.07,146.07,6.99,paypal,completed,False
T0048193,20240725,34,79,3,1,40.26,15,34.22,34.22,3.99,paypal,completed,False
T0048194,20240913,320,72,5,3,377.16,10,1018.33,1018.33,4.99,klarna,completed,False
T0048195,20250414,1886,49,2,1,417.03,5,396.18,396.18,3.99,klarna,completed,False
T0048196,20240726,1626,29,2,2,204.96,10,368.93,368.93,6.99,bank_transfer,completed,False
T0048197,20241023,776,81,3,1,136.98,20,109.58,109.58,3.99,credit_card,completed,False
T0048198,20250308,55,74,2,1,182.05,15,154.74,154.74,6.99,klarna,completed,False
T0048199,20240719,1582,101,4,1,210.82,10,189.74,-189.74,3.99,klarna,returned,True
T0048200,20250123,1820,141,2,1,65.67,10,59.1,59.1,4.99,bank_transfer,completed,False
T0048201,20241124,1980,94,1,3,19.28,5,54.95,-54.95,6.99,klarna,returned,True
T0048202,20250418,1161,33,2,2,21.51,0,43.02,-43.02,3.99,paypal,returned,True
T0048203,20241201,1302,77,1,1,194.61,0,194.61,-194.61,6.99,credit_card,returned,True
T0048204,20241011,1311,142,3,2,308.96,0,617.92,617.92,0.0,klarna,completed,False
T0048205,20250401,265,102,4,1,82.93,10,74.64,74.64,4.99,klarna,completed,False
T0048206,20250307,981,88,1,2,215.19,20,344.3,344.3,0.0,bank_transfer,completed,False
T0048207,20240819,1171,55,2,1,357.21,20,285.77,285.77,4.99,paypal,completed,False
T0048209,20241124,1529,110,4,1,442.79,15,376.37,376.37,0.0,paypal,completed,False
T0048210,20250125,1631,45,3,3,55.74,5,158.86,158.86,3.99,credit_card,completed,False
T0048211,20241005,594,101,2,3,210.82,20,505.97,505.97,6.99,paypal,completed,False
T0048212,20250408,889,25,2,1,46.62,0,46.62,46.62,3.99,credit_card,completed,False
T0048213,20250124,374,37,2,1,488.35,0,488.35,488.35,6.99,credit_card,completed,False
T0048214,20240818,129,21,3,1,60.71,20,48.57,48.57,0.0,credit_card,completed,False
T0048215,20241007,1581,75,3,2,206.22,20,329.95,329.95,6.99,bank_transfer,completed,False
T0048216,20250328,603,78,5,2,23.15,0,46.3,46.3,4.99,paypal,completed,False
T0048217,20241121,1177,117,1,2,39.16,0,78.32,78.32,3.99,credit_card,completed,False
T0048218,20250416,695,124,1,2,296.11,15,503.39,503.39,6.99,credit_card,completed,False
T0048219,20250322,499,46,1,3,57.89,0,173.67,173.67,3.99,credit_card,completed,False
T0048220,20240727,64,68,1,2,150.18,0,300.36,300.36,3.99,paypal,completed,False
T0048222,20250628,1990,119,1,1,450.47,0,450.47,450.47,0.0,bank_transfer,completed,False
T0048224,20250212,549,5,1,1,20.85,0,20.85,20.85,4.99,credit_card,completed,False
T0048226,20250315,1598,136,3,2,478.0,0,956.0,956.0,4.99,paypal,completed,False
T0048227,20250312,390,23,3,1,421.11,0,421.11,421.11,6.99,apple_pay,completed,False
T0048228,20250226,873,140,2,2,343.34,5,652.35,652.35,4.99,paypal,completed,False
T0048229,20250306,623,50,4,2,43.78,0,87.56,87.56,6.99,credit_card,completed,False
T0048230,20241020,49,113,1,1,476.1,5,452.3,452.3,6.99,credit_card,completed,False
T0048231,20241217,647,111,2,1,48.83,0,48.83,48.83,6.99,credit_card,completed,False
T0048232,20240907,124,71,1,1,105.89,20,84.71,84.71,4.99,apple_pay,completed,False
T0048233,20240909,1726,30,3,2,236.95,15,402.82,402.82,4.99,bank_transfer,completed,False
T0048234,20240918,663,20,3,2,322.16,20,515.46,515.46,0.0,credit_card,completed,False
T0048235,20250524,932,54,1,3,108.51,20,260.42,260.42,0.0,paypal,completed,False
T0048236,20250607,1288,53,1,1,129.31,5,122.84,122.84,4.99,credit_card,completed,False
T0048237,20240718,146,148,3,1,248.55,10,223.7,223.7,0.0,credit_card,completed,False
T0048239,20240814,839,101,2,3,210.82,10,569.21,569.21,6.99,paypal,completed,False
T0048240,20240702,1342,145,3,2,419.27,20,670.83,670.83,0.0,paypal,completed,False
T0048241,20250112,508,20,2,2,322.16,0,644.32,644.32,0.0,credit_card,completed,False
T0048242,20241120,1529,144,2,1,316.75,0,316.75,316.75,3.99,credit_card,completed,False
T0048243,20250511,245,93,5,2,50.43,0,100.86,-100.86,6.99,apple_pay,returned,True
T0048244,20250220,1427,38,1,3,258.62,0,775.86,775.86,4.99,apple_pay,cancelled,False
T0048246,20250207,1946,17,1,3,183.79,15,468.66,468.66,3.99,klarna,completed,False
T0048247,20250103,1202,24,1,1,238.26,5,226.35,226.35,4.99,bank_transfer,completed,False
T0048249,20241006,1266,16,2,1,362.34,5,344.22,344.22,3.99,paypal,completed,False
T0048250,20241029,218,50,4,2,43.78,5,83.18,83.18,4.99,klarna,completed,False
T0048251,20240913,1505,72,1,1,377.16,0,377.16,377.16,4.99,credit_card,completed,False
T0048252,20250302,128,148,3,3,248.55,15,633.8,633.8,4.99,paypal,completed,False
T0048253,20250329,73,119,2,2,450.47,10,810.85,810.85,4.99,credit_card,completed,False
T0048254,20250129,1244,9,4,1,193.38,0,193.38,193.38,0.0,paypal,completed,False
T0048255,20250526,342,128,5,2,255.43,0,510.86,510.86,0.0,klarna,completed,False
T0048256,20250527,1523,32,1,1,276.21,20,220.97,220.97,4.99,credit_card,completed,False
T0048257,20241030,1586,123,3,1,253.66,0,253.66,253.66,4.99,credit_card,cancelled,False
T0048258,20250122,1533,33,3,1,21.51,20,17.21,17.21,3.99,credit_card,completed,False
T0048259,20250605,1959,90,1,1,175.36,15,149.06,149.06,3.99,paypal,completed,False
T0048260,20240930,1586,98,5,1,171.04,0,171.04,171.04,0.0,apple_pay,cancelled,False
T0048261,20250527,503,83,3,1,401.4,0,401.4,401.4,3.99,paypal,completed,False
T0048262,20240814,1447,103,3,2,456.95,15,776.82,776.82,3.99,bank_transfer,completed,False
T0048263,20250226,658,123,2,2,253.66,20,405.86,405.86,4.99,apple_pay,completed,False
T0048264,20240928,319,7,1,1,182.22,15,154.89,-154.89,6.99,bank_transfer,returned,True
T0048265,20250115,209,46,1,3,57.89,0,173.67,173.67,3.99,paypal,completed,False
T0048266,20240831,1096,55,3,2,357.21,0,714.42,714.42,4.99,credit_card,completed,False
T0048267,20241230,263,83,4,1,401.4,15,341.19,341.19,3.99,paypal,completed,False
T0048269,20250522,1288,55,1,2,357.21,5,678.7,678.7,6.99,paypal,completed,False
T0048271,20250219,820,102,2,1,82.93,0,82.93,82.93,6.99,paypal,completed,False
T0048272,20250204,1891,22,1,1,20.11,0,20.11,20.11,0.0,bank_transfer,completed,False
T0048273,20240711,1946,20,1,1,322.16,0,322.16,322.16,0.0,paypal,completed,False
T0048274,20240809,51,69,1,1,290.4,5,275.88,275.88,0.0,apple_pay,completed,False
T0048275,20250202,1652,61,1,2,50.09,5,95.17,95.17,6.99,klarna,completed,False
T0048276,20241029,963,74,3,2,182.05,5,345.9,345.9,4.99,credit_card,cancelled,False
T0048277,20250603,1495,132,2,2,184.12,15,313.0,313.0,6.99,apple_pay,completed,False
T0048278,20240818,1813,101,2,2,210.82,20,337.31,337.31,4.99,paypal,completed,False
T0048279,20250130,131,73,1,1,340.12,5,323.11,323.11,4.99,paypal,completed,False
T0048280,20250220,97,52,2,1,150.44,20,120.35,120.35,3.99,credit_card,completed,False
T0048281,20250201,362,1,1,2,375.19,15,637.82,637.82,4.99,apple_pay,completed,False
T0048283,20250620,1989,28,1,1,127.42,0,127.42,127.42,3.99,apple_pay,completed,False
T0048284,20240807,1809,47,2,2,392.86,0,785.72,785.72,0.0,paypal,completed,False
T0048287,20250621,185,60,1,2,267.68,5,508.59,508.59,0.0,credit_card,completed,False
T0048288,20241028,406,96,3,1,108.12,0,108.12,108.12,0.0,paypal,completed,False
T0048289,20250602,332,135,1,1,90.61,20,72.49,-72.49,4.99,paypal,returned,True
T0048290,20241017,1614,121,1,2,269.36,0,538.72,538.72,4.99,klarna,completed,False
T0048291,20250101,447,16,1,1,362.34,10,326.11,326.11,6.99,bank_transfer,completed,False
T0048292,20240715,160,113,2,2,476.1,0,952.2,952.2,4.99,credit_card,completed,False
T0048293,20250116,444,90,1,1,175.36,0,175.36,175.36,0.0,apple_pay,completed,False
T0048295,20250619,348,6,1,2,146.07,15,248.32,248.32,0.0,paypal,completed,False
T0048296,20250411,935,136,2,2,478.0,20,764.8,764.8,6.99,credit_card,completed,False
T0048297,20240826,434,56,4,1,111.87,20,89.5,89.5,0.0,credit_card,completed,False
T0048298,20240724,336,100,1,1,344.87,20,275.9,275.9,6.99,paypal,completed,False
